clip_name,label
20090330_010000_4368s6ms_TRAIN23181_0.aif,0
20090330_010000_4374s8ms_TRAIN23182_0.aif,0
20090330_010000_4378s6ms_TRAIN23183_0.aif,0
20090330_010000_4395s7ms_TRAIN23184_0.aif,0
20090330_010000_4409s7ms_TRAIN23185_0.aif,0
20090330_010000_4410s3ms_TRAIN23186_0.aif,0
20090330_010000_4419s7ms_TRAIN23187_0.aif,0
20090330_010000_4433s8ms_TRAIN23188_0.aif,0
20090330_010000_4444s8ms_TRAIN23189_0.aif,0
20090330_010000_4455s8ms_TRAIN23190_0.aif,0
20090330_010000_4464s8ms_TRAIN23191_0.aif,0
20090330_010000_4465s5ms_TRAIN23192_0.aif,0
20090330_010000_4467s6ms_TRAIN23193_0.aif,0
20090330_010000_4470s2ms_TRAIN23194_0.aif,0
20090330_010000_4473s0ms_TRAIN23195_0.aif,0
20090330_010000_4477s5ms_TRAIN23196_0.aif,0
20090330_010000_4480s2ms_TRAIN23197_0.aif,0
20090330_010000_4487s9ms_TRAIN23198_0.aif,0
20090330_010000_4489s7ms_TRAIN23199_0.aif,0
20090330_010000_4493s6ms_TRAIN23200_0.aif,0
20090330_011500_4507s9ms_TRAIN23201_0.aif,0
20090330_011500_4511s7ms_TRAIN23202_0.aif,0
20090330_011500_4514s4ms_TRAIN23203_0.aif,0
20090330_011500_4518s4ms_TRAIN23204_0.aif,0
20090330_011500_4525s6ms_TRAIN23205_0.aif,0
20090330_011500_4529s1ms_TRAIN23206_0.aif,0
20090330_011500_4534s6ms_TRAIN23207_0.aif,0
20090330_011500_4540s5ms_TRAIN23208_0.aif,0
20090330_011500_4544s4ms_TRAIN23209_0.aif,0
20090330_011500_4552s3ms_TRAIN23210_0.aif,0
20090330_011500_4560s0ms_TRAIN23211_0.aif,0
20090330_011500_4563s9ms_TRAIN23212_0.aif,0
20090330_011500_4571s4ms_TRAIN23213_0.aif,0
20090330_011500_4577s3ms_TRAIN23214_0.aif,0
20090330_011500_4593s1ms_TRAIN23215_0.aif,0
20090330_011500_4610s3ms_TRAIN23216_0.aif,0
20090330_011500_4619s8ms_TRAIN23217_0.aif,0
20090330_011500_4622s4ms_TRAIN23218_0.aif,0
20090330_011500_4625s8ms_TRAIN23219_0.aif,0
20090330_011500_4633s2ms_TRAIN23220_0.aif,0
20090330_011500_4639s5ms_TRAIN23221_0.aif,0
20090330_011500_4643s6ms_TRAIN23222_0.aif,0
20090330_011500_4659s6ms_TRAIN23223_0.aif,0
20090330_011500_4664s0ms_TRAIN23224_0.aif,0
20090330_011500_4667s0ms_TRAIN23225_0.aif,0
20090330_011500_4668s6ms_TRAIN23226_0.aif,0
20090330_011500_4673s6ms_TRAIN23227_0.aif,0
20090330_011500_4675s8ms_TRAIN23228_0.aif,0
20090330_011500_4678s1ms_TRAIN23229_0.aif,0
20090330_011500_4683s3ms_TRAIN23230_0.aif,0
20090330_011500_4711s4ms_TRAIN23231_0.aif,0
20090330_011500_4734s2ms_TRAIN23232_0.aif,0
20090330_011500_4764s3ms_TRAIN23233_0.aif,0
20090330_011500_4768s1ms_TRAIN23234_0.aif,0
20090330_011500_4769s6ms_TRAIN23235_0.aif,0
20090330_011500_4774s8ms_TRAIN23236_0.aif,0
20090330_011500_4785s6ms_TRAIN23237_0.aif,0
20090330_011500_4793s8ms_TRAIN23238_0.aif,0
20090330_011500_4797s9ms_TRAIN23239_0.aif,0
20090330_011500_4804s8ms_TRAIN23240_0.aif,0
20090330_011500_4819s4ms_TRAIN23241_0.aif,0
20090330_011500_4824s8ms_TRAIN23242_0.aif,0
20090330_011500_4825s4ms_TRAIN23243_0.aif,0
20090330_011500_4829s1ms_TRAIN23244_0.aif,0
20090330_011500_4833s9ms_TRAIN23245_0.aif,0
20090330_011500_4835s0ms_TRAIN23246_0.aif,0
20090330_011500_4844s2ms_TRAIN23247_0.aif,0
20090330_011500_4847s0ms_TRAIN23248_0.aif,0
20090330_011500_4851s7ms_TRAIN23249_0.aif,0
20090330_011500_4869s2ms_TRAIN23250_0.aif,0
20090330_011500_4878s9ms_TRAIN23251_0.aif,0
20090330_011500_4892s2ms_TRAIN23252_0.aif,0
20090330_011500_4898s0ms_TRAIN23253_0.aif,0
20090330_011500_4900s5ms_TRAIN23254_0.aif,0
20090330_011500_4907s3ms_TRAIN23255_0.aif,0
20090330_011500_4913s5ms_TRAIN23256_0.aif,0
20090330_011500_4916s9ms_TRAIN23257_0.aif,0
20090330_011500_4954s9ms_TRAIN23258_0.aif,0
20090330_011500_4975s8ms_TRAIN23259_0.aif,0
20090330_011500_4984s4ms_TRAIN23260_0.aif,0
20090330_011500_4986s4ms_TRAIN23261_0.aif,0
20090330_011500_4991s8ms_TRAIN23262_0.aif,0
20090330_011500_5010s7ms_TRAIN23263_0.aif,0
20090330_011500_5014s1ms_TRAIN23264_0.aif,0
20090330_011500_5021s5ms_TRAIN23265_0.aif,0
20090330_011500_5022s7ms_TRAIN23266_0.aif,0
20090330_011500_5046s5ms_TRAIN23267_0.aif,0
20090330_011500_5056s5ms_TRAIN23268_0.aif,0
20090330_011500_5062s2ms_TRAIN23269_0.aif,0
20090330_011500_5069s9ms_TRAIN23270_0.aif,0
20090330_011500_5082s8ms_TRAIN23271_0.aif,0
20090330_011500_5086s6ms_TRAIN23272_0.aif,0
20090330_011500_5089s9ms_TRAIN23273_0.aif,0
20090330_011500_5094s4ms_TRAIN23274_0.aif,0
20090330_011500_5101s8ms_TRAIN23275_0.aif,0
20090330_011500_5106s5ms_TRAIN23276_0.aif,0
20090330_011500_5110s8ms_TRAIN23277_0.aif,0
20090330_011500_5126s0ms_TRAIN23278_0.aif,0
20090330_011500_5156s6ms_TRAIN23279_0.aif,0
20090330_011500_5162s8ms_TRAIN23280_0.aif,0
20090330_011500_5175s3ms_TRAIN23281_0.aif,0
20090330_011500_5186s2ms_TRAIN23282_0.aif,0
20090330_011500_5192s4ms_TRAIN23283_0.aif,0
20090330_011500_5199s9ms_TRAIN23284_0.aif,0
20090330_011500_5213s3ms_TRAIN23285_0.aif,0
20090330_011500_5222s3ms_TRAIN23286_0.aif,0
20090330_011500_5224s8ms_TRAIN23287_0.aif,0
20090330_011500_5229s0ms_TRAIN23288_0.aif,0
20090330_011500_5247s6ms_TRAIN23289_0.aif,0
20090330_011500_5260s0ms_TRAIN23290_0.aif,0
20090330_011500_5264s1ms_TRAIN23291_0.aif,0
20090330_011500_5292s4ms_TRAIN23292_0.aif,0
20090330_011500_5294s8ms_TRAIN23293_0.aif,0
20090330_011500_5300s1ms_TRAIN23294_0.aif,0
20090330_011500_5301s9ms_TRAIN23295_0.aif,0
20090330_011500_5305s6ms_TRAIN23296_0.aif,0
20090330_011500_5310s3ms_TRAIN23297_0.aif,0
20090330_011500_5315s7ms_TRAIN23298_0.aif,0
20090330_011500_5322s2ms_TRAIN23299_0.aif,0
20090330_011500_5329s6ms_TRAIN23300_1.aif,1
20090330_011500_5333s3ms_TRAIN23301_0.aif,0
20090330_011500_5345s4ms_TRAIN23302_0.aif,0
20090330_011500_5370s0ms_TRAIN23303_0.aif,0
20090330_011500_5378s8ms_TRAIN23304_0.aif,0
20090330_011500_5387s0ms_TRAIN23305_0.aif,0
20090330_011500_5393s4ms_TRAIN23306_0.aif,0
20090330_011500_5397s9ms_TRAIN23307_0.aif,0
20090330_013000_5423s7ms_TRAIN23308_0.aif,0
20090330_013000_5433s6ms_TRAIN23309_0.aif,0
20090330_013000_5440s5ms_TRAIN23310_0.aif,0
20090330_013000_5446s2ms_TRAIN23311_0.aif,0
20090330_013000_5466s1ms_TRAIN23312_0.aif,0
20090330_013000_5478s6ms_TRAIN23313_0.aif,0
20090330_013000_5482s5ms_TRAIN23314_0.aif,0
20090330_013000_5490s9ms_TRAIN23315_0.aif,0
20090330_013000_5491s6ms_TRAIN23316_0.aif,0
20090330_013000_5508s6ms_TRAIN23317_0.aif,0
20090330_013000_5510s8ms_TRAIN23318_0.aif,0
20090330_013000_5522s9ms_TRAIN23319_0.aif,0
20090330_013000_5525s6ms_TRAIN23320_0.aif,0
20090330_013000_5529s5ms_TRAIN23321_0.aif,0
20090330_013000_5533s6ms_TRAIN23322_0.aif,0
20090330_013000_5535s4ms_TRAIN23323_0.aif,0
20090330_013000_5537s3ms_TRAIN23324_0.aif,0
20090330_013000_5543s0ms_TRAIN23325_0.aif,0
20090330_013000_5546s3ms_TRAIN23326_0.aif,0
20090330_013000_5555s1ms_TRAIN23327_0.aif,0
20090330_013000_5580s1ms_TRAIN23328_0.aif,0
20090330_013000_5596s6ms_TRAIN23329_0.aif,0
20090330_013000_5625s1ms_TRAIN23330_0.aif,0
20090330_013000_5628s8ms_TRAIN23331_0.aif,0
20090330_013000_5632s8ms_TRAIN23332_0.aif,0
20090330_013000_5635s1ms_TRAIN23333_0.aif,0
20090330_013000_5652s4ms_TRAIN23334_0.aif,0
20090330_013000_5662s1ms_TRAIN23335_0.aif,0
20090330_013000_5666s7ms_TRAIN23336_0.aif,0
20090330_013000_5735s0ms_TRAIN23337_0.aif,0
20090330_013000_5749s3ms_TRAIN23338_0.aif,0
20090330_013000_5752s8ms_TRAIN23339_0.aif,0
20090330_013000_5770s8ms_TRAIN23340_0.aif,0
20090330_013000_5787s6ms_TRAIN23341_0.aif,0
20090330_013000_5819s9ms_TRAIN23342_1.aif,1
20090330_013000_5822s8ms_TRAIN23343_0.aif,0
20090330_013000_5857s8ms_TRAIN23344_0.aif,0
20090330_013000_5868s0ms_TRAIN23345_0.aif,0
20090330_013000_5873s1ms_TRAIN23346_0.aif,0
20090330_013000_5880s1ms_TRAIN23347_1.aif,1
20090330_013000_5904s5ms_TRAIN23348_0.aif,0
20090330_013000_5921s6ms_TRAIN23349_0.aif,0
20090330_013000_5927s4ms_TRAIN23350_0.aif,0
20090330_013000_5938s5ms_TRAIN23351_0.aif,0
20090330_013000_5948s8ms_TRAIN23352_0.aif,0
20090330_013000_5957s7ms_TRAIN23353_0.aif,0
20090330_013000_5987s6ms_TRAIN23354_0.aif,0
20090330_013000_5989s9ms_TRAIN23355_0.aif,0
20090330_013000_6006s6ms_TRAIN23356_0.aif,0
20090330_013000_6017s8ms_TRAIN23357_0.aif,0
20090330_013000_6044s0ms_TRAIN23358_0.aif,0
20090330_013000_6047s7ms_TRAIN23359_0.aif,0
20090330_013000_6051s2ms_TRAIN23360_0.aif,0
20090330_013000_6053s1ms_TRAIN23361_0.aif,0
20090330_013000_6063s2ms_TRAIN23362_0.aif,0
20090330_013000_6076s1ms_TRAIN23363_0.aif,0
20090330_013000_6118s7ms_TRAIN23364_0.aif,0
20090330_013000_6122s5ms_TRAIN23365_0.aif,0
20090330_013000_6137s9ms_TRAIN23366_0.aif,0
20090330_013000_6155s8ms_TRAIN23367_0.aif,0
20090330_013000_6178s2ms_TRAIN23368_0.aif,0
20090330_013000_6231s2ms_TRAIN23369_0.aif,0
20090330_013000_6236s3ms_TRAIN23370_0.aif,0
20090330_013000_6250s3ms_TRAIN23371_0.aif,0
20090330_013000_6253s1ms_TRAIN23372_0.aif,0
20090330_013000_6266s8ms_TRAIN23373_0.aif,0
20090330_013000_6273s5ms_TRAIN23374_0.aif,0
20090330_013000_6280s9ms_TRAIN23375_0.aif,0
20090330_013000_6284s6ms_TRAIN23376_0.aif,0
20090330_013000_6290s3ms_TRAIN23377_0.aif,0
20090330_013000_6293s3ms_TRAIN23378_0.aif,0
20090330_014500_6305s2ms_TRAIN23379_0.aif,0
20090330_014500_6341s9ms_TRAIN23380_0.aif,0
20090330_014500_6352s8ms_TRAIN23381_0.aif,0
20090330_014500_6371s0ms_TRAIN23382_0.aif,0
20090330_014500_6374s9ms_TRAIN23383_0.aif,0
20090330_014500_6384s0ms_TRAIN23384_0.aif,0
20090330_014500_6385s8ms_TRAIN23385_0.aif,0
20090330_014500_6399s0ms_TRAIN23386_0.aif,0
20090330_014500_6424s8ms_TRAIN23387_0.aif,0
20090330_014500_6429s0ms_TRAIN23388_0.aif,0
20090330_014500_6516s4ms_TRAIN23389_0.aif,0
20090330_014500_6518s9ms_TRAIN23390_0.aif,0
20090330_014500_6531s4ms_TRAIN23391_0.aif,0
20090330_014500_6596s6ms_TRAIN23392_0.aif,0
20090330_014500_6606s6ms_TRAIN23393_0.aif,0
20090330_014500_6619s4ms_TRAIN23394_0.aif,0
20090330_014500_6641s5ms_TRAIN23395_0.aif,0
20090330_014500_6649s5ms_TRAIN23396_0.aif,0
20090330_014500_6666s2ms_TRAIN23397_0.aif,0
20090330_014500_6696s6ms_TRAIN23398_0.aif,0
20090330_014500_6699s4ms_TRAIN23399_0.aif,0
20090330_014500_6703s0ms_TRAIN23400_0.aif,0
20090330_014500_6749s7ms_TRAIN23401_0.aif,0
20090330_014500_6772s9ms_TRAIN23402_0.aif,0
20090330_014500_6835s2ms_TRAIN23403_0.aif,0
20090330_014500_6851s2ms_TRAIN23404_0.aif,0
20090330_014500_6896s8ms_TRAIN23405_0.aif,0
20090330_014500_6902s3ms_TRAIN23406_0.aif,0
20090330_014500_6909s9ms_TRAIN23407_0.aif,0
20090330_014500_6916s7ms_TRAIN23408_0.aif,0
20090330_014500_6919s2ms_TRAIN23409_1.aif,1
20090330_014500_6926s5ms_TRAIN23410_0.aif,0
20090330_014500_6937s5ms_TRAIN23411_1.aif,1
20090330_014500_6940s8ms_TRAIN23412_0.aif,0
20090330_014500_6945s5ms_TRAIN23413_0.aif,0
20090330_014500_6955s5ms_TRAIN23414_0.aif,0
20090330_014500_6978s5ms_TRAIN23415_0.aif,0
20090330_014500_6986s5ms_TRAIN23416_0.aif,0
20090330_014500_6998s5ms_TRAIN23417_0.aif,0
20090330_014500_7012s2ms_TRAIN23418_1.aif,1
20090330_014500_7018s0ms_TRAIN23419_0.aif,0
20090330_014500_7036s9ms_TRAIN23420_0.aif,0
20090330_014500_7042s2ms_TRAIN23421_0.aif,0
20090330_014500_7044s7ms_TRAIN23422_0.aif,0
20090330_014500_7057s1ms_TRAIN23423_0.aif,0
20090330_014500_7066s2ms_TRAIN23424_0.aif,0
20090330_014500_7075s3ms_TRAIN23425_0.aif,0
20090330_014500_7081s7ms_TRAIN23426_1.aif,1
20090330_014500_7084s8ms_TRAIN23427_1.aif,1
20090330_014500_7097s8ms_TRAIN23428_1.aif,1
20090330_014500_7103s8ms_TRAIN23429_0.aif,0
20090330_014500_7125s0ms_TRAIN23430_0.aif,0
20090330_014500_7158s3ms_TRAIN23431_0.aif,0
20090330_020000_7211s8ms_TRAIN23432_0.aif,0
20090330_020000_7215s7ms_TRAIN23433_0.aif,0
20090330_020000_7220s9ms_TRAIN23434_0.aif,0
20090330_020000_7230s5ms_TRAIN23435_0.aif,0
20090330_020000_7237s3ms_TRAIN23436_0.aif,0
20090330_020000_7239s9ms_TRAIN23437_0.aif,0
20090330_020000_7252s3ms_TRAIN23438_0.aif,0
20090330_020000_7259s7ms_TRAIN23439_0.aif,0
20090330_020000_7270s8ms_TRAIN23440_0.aif,0
20090330_020000_7282s1ms_TRAIN23441_0.aif,0
20090330_020000_7296s5ms_TRAIN23442_1.aif,1
20090330_020000_7306s3ms_TRAIN23443_0.aif,0
20090330_020000_7330s0ms_TRAIN23444_0.aif,0
20090330_020000_7341s0ms_TRAIN23445_1.aif,1
20090330_020000_7361s1ms_TRAIN23446_0.aif,0
20090330_020000_7379s7ms_TRAIN23447_1.aif,1
20090330_020000_7385s8ms_TRAIN23448_1.aif,1
20090330_020000_7396s4ms_TRAIN23449_0.aif,0
20090330_020000_7408s0ms_TRAIN23450_0.aif,0
20090330_020000_7410s0ms_TRAIN23451_0.aif,0
20090330_020000_7411s2ms_TRAIN23452_0.aif,0
20090330_020000_7416s3ms_TRAIN23453_0.aif,0
20090330_020000_7421s6ms_TRAIN23454_0.aif,0
20090330_020000_7427s5ms_TRAIN23455_0.aif,0
20090330_020000_7440s5ms_TRAIN23456_0.aif,0
20090330_020000_7441s9ms_TRAIN23457_0.aif,0
20090330_020000_7450s5ms_TRAIN23458_0.aif,0
20090330_020000_7453s6ms_TRAIN23459_0.aif,0
20090330_020000_7456s0ms_TRAIN23460_0.aif,0
20090330_020000_7471s6ms_TRAIN23461_0.aif,0
20090330_020000_7476s1ms_TRAIN23462_0.aif,0
20090330_020000_7491s3ms_TRAIN23463_0.aif,0
20090330_020000_7512s8ms_TRAIN23464_0.aif,0
20090330_020000_7531s8ms_TRAIN23465_0.aif,0
20090330_020000_7545s2ms_TRAIN23466_0.aif,0
20090330_020000_7550s8ms_TRAIN23467_0.aif,0
20090330_020000_7555s9ms_TRAIN23468_0.aif,0
20090330_020000_7561s9ms_TRAIN23469_0.aif,0
20090330_020000_7566s2ms_TRAIN23470_0.aif,0
20090330_020000_7581s9ms_TRAIN23471_0.aif,0
20090330_020000_7597s8ms_TRAIN23472_0.aif,0
20090330_020000_7600s1ms_TRAIN23473_0.aif,0
20090330_020000_7605s3ms_TRAIN23474_1.aif,1
20090330_020000_7609s7ms_TRAIN23475_0.aif,0
20090330_020000_7627s7ms_TRAIN23476_0.aif,0
20090330_020000_7658s9ms_TRAIN23477_0.aif,0
20090330_020000_7695s5ms_TRAIN23478_0.aif,0
20090330_020000_7697s1ms_TRAIN23479_0.aif,0
20090330_020000_7704s2ms_TRAIN23480_0.aif,0
20090330_020000_7719s8ms_TRAIN23481_0.aif,0
20090330_020000_7733s7ms_TRAIN23482_0.aif,0
20090330_020000_7740s7ms_TRAIN23483_0.aif,0
20090330_020000_7741s4ms_TRAIN23484_0.aif,0
20090330_020000_7744s0ms_TRAIN23485_0.aif,0
20090330_020000_7765s2ms_TRAIN23486_0.aif,0
20090330_020000_7784s9ms_TRAIN23487_1.aif,1
20090330_020000_7787s0ms_TRAIN23488_0.aif,0
20090330_020000_7789s1ms_TRAIN23489_0.aif,0
20090330_020000_7793s4ms_TRAIN23490_0.aif,0
20090330_020000_7806s0ms_TRAIN23491_0.aif,0
20090330_020000_7808s5ms_TRAIN23492_0.aif,0
20090330_020000_7812s2ms_TRAIN23493_0.aif,0
20090330_020000_7813s8ms_TRAIN23494_0.aif,0
20090330_020000_7819s7ms_TRAIN23495_0.aif,0
20090330_020000_7837s2ms_TRAIN23496_0.aif,0
20090330_020000_7840s0ms_TRAIN23497_0.aif,0
20090330_020000_7846s3ms_TRAIN23498_1.aif,1
20090330_020000_7870s4ms_TRAIN23499_1.aif,1
20090330_020000_7886s0ms_TRAIN23500_0.aif,0
20090330_020000_7898s3ms_TRAIN23501_0.aif,0
20090330_020000_7917s7ms_TRAIN23502_0.aif,0
20090330_020000_7919s0ms_TRAIN23503_1.aif,1
20090330_020000_7958s3ms_TRAIN23504_0.aif,0
20090330_020000_7966s8ms_TRAIN23505_0.aif,0
20090330_020000_7971s5ms_TRAIN23506_0.aif,0
20090330_020000_8015s9ms_TRAIN23507_1.aif,1
20090330_020000_8021s2ms_TRAIN23508_0.aif,0
20090330_020000_8051s7ms_TRAIN23509_0.aif,0
20090330_020000_8058s1ms_TRAIN23510_0.aif,0
20090330_020000_8079s5ms_TRAIN23511_0.aif,0
20090330_021500_8100s5ms_TRAIN23512_0.aif,0
20090330_021500_8102s7ms_TRAIN23513_0.aif,0
20090330_021500_8109s6ms_TRAIN23514_0.aif,0
20090330_021500_8128s7ms_TRAIN23515_0.aif,0
20090330_021500_8134s7ms_TRAIN23516_0.aif,0
20090330_021500_8137s9ms_TRAIN23517_0.aif,0
20090330_021500_8144s9ms_TRAIN23518_1.aif,1
20090330_021500_8155s0ms_TRAIN23519_0.aif,0
20090330_021500_8169s7ms_TRAIN23520_0.aif,0
20090330_021500_8184s8ms_TRAIN23521_0.aif,0
20090330_021500_8192s3ms_TRAIN23522_0.aif,0
20090330_021500_8199s6ms_TRAIN23523_0.aif,0
20090330_021500_8202s8ms_TRAIN23524_0.aif,0
20090330_021500_8219s8ms_TRAIN23525_1.aif,1
20090330_021500_8237s4ms_TRAIN23526_0.aif,0
20090330_021500_8238s9ms_TRAIN23527_0.aif,0
20090330_021500_8247s4ms_TRAIN23528_0.aif,0
20090330_021500_8262s8ms_TRAIN23529_0.aif,0
20090330_021500_8277s2ms_TRAIN23530_0.aif,0
20090330_021500_8285s8ms_TRAIN23531_0.aif,0
20090330_021500_8296s5ms_TRAIN23532_0.aif,0
20090330_021500_8308s1ms_TRAIN23533_0.aif,0
20090330_021500_8318s9ms_TRAIN23534_0.aif,0
20090330_021500_8321s4ms_TRAIN23535_0.aif,0
20090330_021500_8325s6ms_TRAIN23536_0.aif,0
20090330_021500_8328s4ms_TRAIN23537_0.aif,0
20090330_021500_8354s2ms_TRAIN23538_0.aif,0
20090330_021500_8364s7ms_TRAIN23539_0.aif,0
20090330_021500_8367s7ms_TRAIN23540_0.aif,0
20090330_021500_8369s1ms_TRAIN23541_0.aif,0
20090330_021500_8382s7ms_TRAIN23542_1.aif,1
20090330_021500_8415s9ms_TRAIN23543_1.aif,1
20090330_021500_8427s0ms_TRAIN23544_0.aif,0
20090330_021500_8441s1ms_TRAIN23545_0.aif,0
20090330_021500_8499s0ms_TRAIN23546_0.aif,0
20090330_021500_8502s1ms_TRAIN23547_0.aif,0
20090330_021500_8512s7ms_TRAIN23548_0.aif,0
20090330_021500_8515s4ms_TRAIN23549_0.aif,0
20090330_021500_8518s1ms_TRAIN23550_1.aif,1
20090330_021500_8521s6ms_TRAIN23551_0.aif,0
20090330_021500_8523s2ms_TRAIN23552_0.aif,0
20090330_021500_8535s9ms_TRAIN23553_0.aif,0
20090330_021500_8550s8ms_TRAIN23554_0.aif,0
20090330_021500_8554s8ms_TRAIN23555_1.aif,1
20090330_021500_8565s6ms_TRAIN23556_1.aif,1
20090330_021500_8585s8ms_TRAIN23557_1.aif,1
20090330_021500_8598s5ms_TRAIN23558_0.aif,0
20090330_021500_8637s5ms_TRAIN23559_0.aif,0
20090330_021500_8648s9ms_TRAIN23560_0.aif,0
20090330_021500_8659s7ms_TRAIN23561_0.aif,0
20090330_021500_8667s6ms_TRAIN23562_0.aif,0
20090330_021500_8721s1ms_TRAIN23563_0.aif,0
20090330_021500_8726s2ms_TRAIN23564_0.aif,0
20090330_021500_8765s2ms_TRAIN23565_0.aif,0
20090330_021500_8801s0ms_TRAIN23566_0.aif,0
20090330_021500_8819s6ms_TRAIN23567_1.aif,1
20090330_021500_8822s7ms_TRAIN23568_0.aif,0
20090330_021500_8827s6ms_TRAIN23569_0.aif,0
20090330_021500_8835s3ms_TRAIN23570_1.aif,1
20090330_021500_8854s1ms_TRAIN23571_0.aif,0
20090330_021500_8855s2ms_TRAIN23572_0.aif,0
20090330_021500_8859s4ms_TRAIN23573_0.aif,0
20090330_021500_8861s8ms_TRAIN23574_0.aif,0
20090330_021500_8865s5ms_TRAIN23575_0.aif,0
20090330_021500_8875s0ms_TRAIN23576_0.aif,0
20090330_021500_8877s9ms_TRAIN23577_0.aif,0
20090330_021500_8889s6ms_TRAIN23578_0.aif,0
20090330_021500_8896s9ms_TRAIN23579_0.aif,0
20090330_021500_8901s0ms_TRAIN23580_0.aif,0
20090330_021500_8910s5ms_TRAIN23581_0.aif,0
20090330_021500_8928s8ms_TRAIN23582_0.aif,0
20090330_021500_8969s7ms_TRAIN23583_0.aif,0
20090330_021500_8975s2ms_TRAIN23584_0.aif,0
20090330_021500_8988s9ms_TRAIN23585_0.aif,0
20090330_023000_9006s5ms_TRAIN23586_0.aif,0
20090330_023000_9028s1ms_TRAIN23587_0.aif,0
20090330_023000_9042s0ms_TRAIN23588_0.aif,0
20090330_023000_9047s1ms_TRAIN23589_0.aif,0
20090330_023000_9066s7ms_TRAIN23590_0.aif,0
20090330_023000_9087s9ms_TRAIN23591_0.aif,0
20090330_023000_9106s3ms_TRAIN23592_0.aif,0
20090330_023000_9118s4ms_TRAIN23593_0.aif,0
20090330_023000_9133s5ms_TRAIN23594_0.aif,0
20090330_023000_9157s5ms_TRAIN23595_0.aif,0
20090330_023000_9207s3ms_TRAIN23596_0.aif,0
20090330_023000_9212s1ms_TRAIN23597_0.aif,0
20090330_023000_9225s4ms_TRAIN23598_0.aif,0
20090330_023000_9241s9ms_TRAIN23599_0.aif,0
20090330_023000_9246s0ms_TRAIN23600_0.aif,0
20090330_023000_9251s1ms_TRAIN23601_0.aif,0
20090330_023000_9260s4ms_TRAIN23602_0.aif,0
20090330_023000_9265s0ms_TRAIN23603_0.aif,0
20090330_023000_9288s8ms_TRAIN23604_0.aif,0
20090330_023000_9343s0ms_TRAIN23605_0.aif,0
20090330_023000_9345s8ms_TRAIN23606_0.aif,0
20090330_023000_9382s4ms_TRAIN23607_0.aif,0
20090330_023000_9406s5ms_TRAIN23608_0.aif,0
20090330_023000_9446s2ms_TRAIN23609_0.aif,0
20090330_023000_9450s7ms_TRAIN23610_0.aif,0
20090330_023000_9471s7ms_TRAIN23611_0.aif,0
20090330_023000_9501s5ms_TRAIN23612_0.aif,0
20090330_023000_9528s4ms_TRAIN23613_1.aif,1
20090330_023000_9530s9ms_TRAIN23614_0.aif,0
20090330_023000_9548s3ms_TRAIN23615_0.aif,0
20090330_023000_9575s4ms_TRAIN23616_0.aif,0
20090330_023000_9579s8ms_TRAIN23617_0.aif,0
20090330_023000_9586s7ms_TRAIN23618_0.aif,0
20090330_023000_9591s0ms_TRAIN23619_0.aif,0
20090330_023000_9602s8ms_TRAIN23620_0.aif,0
20090330_023000_9607s0ms_TRAIN23621_0.aif,0
20090330_023000_9627s3ms_TRAIN23622_0.aif,0
20090330_023000_9635s0ms_TRAIN23623_0.aif,0
20090330_023000_9643s6ms_TRAIN23624_0.aif,0
20090330_023000_9648s4ms_TRAIN23625_0.aif,0
20090330_023000_9651s7ms_TRAIN23626_0.aif,0
20090330_023000_9656s3ms_TRAIN23627_0.aif,0
20090330_023000_9671s9ms_TRAIN23628_0.aif,0
20090330_023000_9686s7ms_TRAIN23629_0.aif,0
20090330_023000_9708s1ms_TRAIN23630_0.aif,0
20090330_023000_9714s9ms_TRAIN23631_0.aif,0
20090330_023000_9718s3ms_TRAIN23632_0.aif,0
20090330_023000_9721s0ms_TRAIN23633_0.aif,0
20090330_023000_9724s7ms_TRAIN23634_0.aif,0
20090330_023000_9741s7ms_TRAIN23635_0.aif,0
20090330_023000_9743s9ms_TRAIN23636_0.aif,0
20090330_023000_9760s6ms_TRAIN23637_0.aif,0
20090330_023000_9763s1ms_TRAIN23638_0.aif,0
20090330_023000_9767s0ms_TRAIN23639_0.aif,0
20090330_023000_9772s8ms_TRAIN23640_0.aif,0
20090330_023000_9787s6ms_TRAIN23641_0.aif,0
20090330_023000_9802s5ms_TRAIN23642_0.aif,0
20090330_023000_9832s8ms_TRAIN23643_0.aif,0
20090330_023000_9834s5ms_TRAIN23644_0.aif,0
20090330_023000_9869s8ms_TRAIN23645_0.aif,0
20090330_023000_9873s4ms_TRAIN23646_0.aif,0
20090330_023000_9883s6ms_TRAIN23647_0.aif,0
20090330_023000_9889s0ms_TRAIN23648_0.aif,0
20090330_023000_9891s9ms_TRAIN23649_0.aif,0
20090330_024500_10046s7ms_TRAIN23650_0.aif,0
20090330_024500_10051s2ms_TRAIN23651_0.aif,0
20090330_024500_10060s4ms_TRAIN23652_0.aif,0
20090330_024500_10072s4ms_TRAIN23653_0.aif,0
20090330_024500_10083s2ms_TRAIN23654_0.aif,0
20090330_024500_10086s9ms_TRAIN23655_0.aif,0
20090330_024500_10098s0ms_TRAIN23656_0.aif,0
20090330_024500_10116s6ms_TRAIN23657_0.aif,0
20090330_024500_10130s4ms_TRAIN23658_0.aif,0
20090330_024500_10142s4ms_TRAIN23659_0.aif,0
20090330_024500_10147s8ms_TRAIN23660_0.aif,0
20090330_024500_10179s7ms_TRAIN23661_0.aif,0
20090330_024500_10182s0ms_TRAIN23662_0.aif,0
