clip_name,label
20090330_141500_51856s100ms_0.aif,0
20090330_141500_51875s200ms_0.aif,0
20090330_141500_51881s960ms_0.aif,0
20090330_141500_51893s844ms_1.aif,1
20090330_141500_51922s657ms_1.aif,1
20090330_141500_51934s460ms_0.aif,0
20090330_141500_51945s039ms_1.aif,1
20090330_141500_51949s640ms_0.aif,0
20090330_141500_51972s410ms_0.aif,0
20090330_141500_51999s680ms_0.aif,0
20090330_141500_52038s010ms_0.aif,0
20090330_141500_52086s580ms_0.aif,0
20090330_141500_52150s040ms_0.aif,0
20090330_141500_52192s350ms_0.aif,0
20090330_141500_52195s040ms_0.aif,0
20090330_143000_52218s610ms_0.aif,0
20090330_143000_52279s790ms_0.aif,0
20090330_143000_52285s150ms_0.aif,0
20090330_143000_52294s400ms_0.aif,0
20090330_143000_52324s100ms_0.aif,0
20090330_143000_52375s340ms_0.aif,0
20090330_143000_52387s760ms_0.aif,0
20090330_143000_52403s070ms_0.aif,0
20090330_143000_52438s770ms_0.aif,0
20090330_143000_52453s830ms_0.aif,0
20090330_143000_52460s780ms_0.aif,0
20090330_143000_52475s180ms_0.aif,0
20090330_143000_52494s690ms_0.aif,0
20090330_143000_52514s070ms_0.aif,0
20090330_143000_52519s130ms_0.aif,0
20090330_143000_52563s470ms_0.aif,0
20090330_143000_52565s230ms_0.aif,0
20090330_143000_52573s450ms_0.aif,0
20090330_143000_52609s920ms_0.aif,0
20090330_143000_52611s820ms_0.aif,0
20090330_143000_52620s770ms_0.aif,0
20090330_143000_52625s250ms_0.aif,0
20090330_143000_52627s400ms_0.aif,0
20090330_143000_52653s490ms_0.aif,0
20090330_143000_52655s360ms_0.aif,0
20090330_143000_52661s700ms_0.aif,0
20090330_143000_52674s540ms_0.aif,0
20090330_143000_52678s770ms_0.aif,0
20090330_143000_52684s723ms_1.aif,1
20090330_143000_52706s270ms_0.aif,0
20090330_143000_52707s363ms_1.aif,1
20090330_143000_52709s650ms_0.aif,0
20090330_143000_52744s340ms_0.aif,0
20090330_143000_52787s960ms_0.aif,0
20090330_143000_52828s090ms_0.aif,0
20090330_143000_52844s100ms_0.aif,0
20090330_143000_52853s170ms_0.aif,0
20090330_143000_52859s396ms_1.aif,1
20090330_143000_52869s080ms_1.aif,1
20090330_143000_52898s541ms_1.aif,1
20090330_143000_52913s800ms_0.aif,0
20090330_143000_52946s280ms_0.aif,0
20090330_143000_52971s260ms_0.aif,0
20090330_143000_53006s240ms_0.aif,0
20090330_143000_53014s800ms_0.aif,0
20090330_143000_53018s700ms_0.aif,0
20090330_143000_53022s210ms_0.aif,0
20090330_143000_53024s410ms_0.aif,0
20090330_143000_53030s320ms_0.aif,0
20090330_143000_53051s520ms_0.aif,0
20090330_143000_53061s240ms_0.aif,0
20090330_143000_53074s770ms_0.aif,0
20090330_144500_53102s020ms_0.aif,0
20090330_144500_53103s357ms_1.aif,1
20090330_144500_53148s490ms_0.aif,0
20090330_144500_53168s190ms_0.aif,0
20090330_144500_53194s050ms_0.aif,0
20090330_144500_53196s100ms_0.aif,0
20090330_144500_53202s430ms_0.aif,0
20090330_144500_53203s340ms_0.aif,0
20090330_144500_53221s560ms_0.aif,0
20090330_144500_53227s700ms_0.aif,0
20090330_144500_53259s970ms_0.aif,0
20090330_144500_53273s743ms_1.aif,1
20090330_144500_53282s880ms_0.aif,0
20090330_144500_53302s330ms_0.aif,0
20090330_144500_53305s480ms_0.aif,0
20090330_144500_53330s180ms_0.aif,0
20090330_144500_53331s770ms_0.aif,0
20090330_144500_53353s100ms_0.aif,0
20090330_144500_53371s160ms_0.aif,0
20090330_144500_53394s630ms_0.aif,0
20090330_144500_53397s330ms_0.aif,0
20090330_144500_53422s470ms_0.aif,0
20090330_144500_53427s690ms_0.aif,0
20090330_144500_53468s930ms_0.aif,0
20090330_144500_53472s700ms_0.aif,0
20090330_144500_53484s070ms_0.aif,0
20090330_144500_53537s610ms_0.aif,0
20090330_144500_53539s300ms_0.aif,0
20090330_144500_53570s180ms_0.aif,0
20090330_144500_53612s500ms_0.aif,0
20090330_144500_53620s180ms_0.aif,0
20090330_144500_53629s000ms_0.aif,0
20090330_144500_53634s170ms_0.aif,0
20090330_144500_53640s190ms_0.aif,0
20090330_144500_53663s370ms_0.aif,0
20090330_144500_53670s480ms_0.aif,0
20090330_144500_53682s140ms_0.aif,0
20090330_144500_53720s680ms_0.aif,0
20090330_144500_53726s820ms_0.aif,0
20090330_144500_53731s490ms_0.aif,0
20090330_144500_53742s980ms_0.aif,0
20090330_144500_53751s140ms_0.aif,0
20090330_144500_53753s300ms_0.aif,0
20090330_144500_53764s600ms_0.aif,0
20090330_144500_53767s160ms_0.aif,0
20090330_144500_53770s580ms_0.aif,0
20090330_144500_53796s500ms_0.aif,0
20090330_144500_53799s390ms_0.aif,0
20090330_144500_53802s480ms_0.aif,0
20090330_144500_53807s380ms_0.aif,0
20090330_144500_53809s600ms_0.aif,0
20090330_144500_53815s440ms_0.aif,0
20090330_144500_53838s890ms_0.aif,0
20090330_144500_53861s720ms_0.aif,0
20090330_144500_53864s880ms_0.aif,0
20090330_144500_53874s370ms_0.aif,0
20090330_144500_53877s560ms_0.aif,0
20090330_144500_53917s740ms_0.aif,0
20090330_144500_53919s260ms_0.aif,0
20090330_144500_53923s380ms_0.aif,0
20090330_144500_53928s360ms_0.aif,0
20090330_144500_53933s670ms_0.aif,0
20090330_144500_53943s190ms_0.aif,0
20090330_144500_53948s580ms_0.aif,0
20090330_144500_53991s470ms_0.aif,0
20090330_150000_54000s550ms_0.aif,0
20090330_150000_54015s670ms_0.aif,0
20090330_150000_54057s650ms_0.aif,0
20090330_150000_54062s660ms_0.aif,0
20090330_150000_54096s830ms_0.aif,0
20090330_150000_54109s540ms_0.aif,0
20090330_150000_54116s240ms_0.aif,0
20090330_150000_54159s500ms_0.aif,0
20090330_150000_54168s240ms_0.aif,0
20090330_150000_54174s460ms_0.aif,0
20090330_150000_54181s160ms_0.aif,0
20090330_150000_54189s090ms_0.aif,0
20090330_150000_54205s590ms_0.aif,0
20090330_150000_54215s300ms_0.aif,0
20090330_150000_54239s530ms_0.aif,0
20090330_150000_54263s460ms_0.aif,0
20090330_150000_54264s980ms_0.aif,0
20090330_150000_54277s500ms_0.aif,0
20090330_150000_54280s240ms_0.aif,0
20090330_150000_54313s540ms_0.aif,0
20090330_150000_54320s860ms_0.aif,0
20090330_150000_54331s230ms_0.aif,0
20090330_150000_54335s710ms_0.aif,0
20090330_150000_54346s440ms_0.aif,0
20090330_150000_54348s130ms_0.aif,0
20090330_150000_54387s030ms_0.aif,0
20090330_150000_54403s770ms_0.aif,0
20090330_150000_54407s080ms_0.aif,0
20090330_150000_54434s860ms_0.aif,0
20090330_150000_54441s000ms_0.aif,0
20090330_150000_54449s170ms_0.aif,0
20090330_150000_54455s190ms_0.aif,0
20090330_150000_54473s530ms_0.aif,0
20090330_150000_54479s520ms_0.aif,0
20090330_150000_54492s380ms_0.aif,0
20090330_150000_54515s550ms_0.aif,0
20090330_150000_54524s220ms_0.aif,0
20090330_150000_54534s710ms_0.aif,0
20090330_150000_54554s020ms_0.aif,0
20090330_150000_54578s560ms_0.aif,0
20090330_150000_54581s410ms_0.aif,0
20090330_150000_54600s690ms_0.aif,0
20090330_150000_54604s580ms_0.aif,0
20090330_150000_54617s540ms_0.aif,0
20090330_150000_54637s950ms_0.aif,0
20090330_150000_54657s140ms_0.aif,0
20090330_150000_54658s960ms_0.aif,0
20090330_150000_54672s640ms_0.aif,0
20090330_150000_54685s100ms_0.aif,0
20090330_150000_54700s030ms_0.aif,0
20090330_150000_54749s650ms_0.aif,0
20090330_150000_54769s810ms_0.aif,0
20090330_150000_54777s080ms_0.aif,0
20090330_150000_54783s360ms_0.aif,0
20090330_150000_54785s390ms_0.aif,0
20090330_150000_54795s840ms_0.aif,0
20090330_150000_54805s590ms_0.aif,0
20090330_150000_54813s530ms_0.aif,0
20090330_150000_54818s150ms_0.aif,0
20090330_150000_54821s000ms_0.aif,0
20090330_150000_54823s660ms_0.aif,0
20090330_150000_54830s530ms_0.aif,0
20090330_150000_54838s410ms_0.aif,0
20090330_150000_54843s630ms_0.aif,0
20090330_150000_54862s190ms_0.aif,0
20090330_150000_54869s920ms_0.aif,0
20090330_151500_54904s460ms_0.aif,0
20090330_151500_54953s960ms_0.aif,0
20090330_151500_54961s040ms_0.aif,0
20090330_151500_54976s400ms_0.aif,0
20090330_151500_54997s350ms_0.aif,0
20090330_151500_55019s640ms_0.aif,0
20090330_151500_55026s710ms_0.aif,0
20090330_151500_55035s070ms_0.aif,0
20090330_151500_55036s660ms_0.aif,0
20090330_151500_55045s370ms_0.aif,0
20090330_151500_55051s130ms_0.aif,0
20090330_151500_55061s900ms_0.aif,0
20090330_151500_55074s540ms_0.aif,0
20090330_151500_55083s250ms_0.aif,0
20090330_151500_55146s000ms_0.aif,0
20090330_151500_55162s080ms_0.aif,0
20090330_151500_55172s910ms_0.aif,0
20090330_151500_55184s940ms_0.aif,0
20090330_151500_55207s170ms_0.aif,0
20090330_151500_55216s510ms_0.aif,0
20090330_151500_55239s980ms_0.aif,0
20090330_151500_55273s240ms_0.aif,0
20090330_151500_55284s580ms_0.aif,0
20090330_151500_55309s080ms_0.aif,0
20090330_151500_55315s690ms_0.aif,0
20090330_151500_55324s961ms_1.aif,1
20090330_151500_55327s470ms_0.aif,0
20090330_151500_55355s410ms_0.aif,0
20090330_151500_55360s280ms_0.aif,0
20090330_151500_55379s460ms_0.aif,0
20090330_151500_55384s970ms_0.aif,0
20090330_151500_55390s570ms_0.aif,0
20090330_151500_55428s610ms_0.aif,0
20090330_151500_55438s630ms_0.aif,0
20090330_151500_55444s090ms_0.aif,0
20090330_151500_55452s740ms_0.aif,0
20090330_151500_55482s380ms_0.aif,0
20090330_151500_55483s900ms_0.aif,0
20090330_151500_55514s216ms_1.aif,1
20090330_151500_55534s000ms_0.aif,0
20090330_151500_55559s270ms_0.aif,0
20090330_151500_55561s100ms_0.aif,0
20090330_151500_55565s300ms_0.aif,0
20090330_151500_55595s340ms_0.aif,0
20090330_151500_55598s640ms_0.aif,0
20090330_151500_55618s700ms_0.aif,0
20090330_151500_55670s040ms_0.aif,0
20090330_151500_55672s760ms_0.aif,0
20090330_151500_55684s540ms_0.aif,0
20090330_151500_55688s460ms_0.aif,0
20090330_151500_55691s770ms_0.aif,0
20090330_151500_55695s350ms_0.aif,0
20090330_151500_55705s640ms_0.aif,0
20090330_151500_55715s290ms_0.aif,0
20090330_151500_55722s359ms_1.aif,1
20090330_151500_55727s350ms_0.aif,0
20090330_151500_55738s960ms_0.aif,0
20090330_151500_55746s140ms_0.aif,0
20090330_151500_55752s030ms_0.aif,0
20090330_151500_55768s930ms_0.aif,0
20090330_151500_55773s250ms_0.aif,0
20090330_151500_55785s840ms_0.aif,0
20090330_151500_55791s210ms_0.aif,0
20090330_153000_55810s250ms_0.aif,0
20090330_153000_55816s620ms_0.aif,0
20090330_153000_55832s250ms_0.aif,0
20090330_153000_55846s450ms_0.aif,0
20090330_153000_55860s460ms_0.aif,0
20090330_153000_55866s220ms_0.aif,0
20090330_153000_55881s550ms_0.aif,0
20090330_153000_55888s610ms_0.aif,0
20090330_153000_55894s420ms_0.aif,0
20090330_153000_55898s470ms_0.aif,0
20090330_153000_55902s380ms_0.aif,0
20090330_153000_55913s390ms_0.aif,0
20090330_153000_55929s200ms_0.aif,0
20090330_153000_55933s530ms_0.aif,0
20090330_153000_55935s180ms_0.aif,0
20090330_153000_55938s520ms_0.aif,0
20090330_153000_55948s689ms_1.aif,1
20090330_153000_55955s000ms_0.aif,0
20090330_153000_55974s520ms_0.aif,0
20090330_153000_55980s660ms_0.aif,0
20090330_153000_55984s730ms_0.aif,0
20090330_153000_55986s550ms_0.aif,0
20090330_153000_55991s980ms_0.aif,0
20090330_153000_55995s200ms_0.aif,0
20090330_153000_55999s699ms_1.aif,1
20090330_153000_56004s530ms_0.aif,0
20090330_153000_56010s510ms_0.aif,0
20090330_153000_56017s650ms_0.aif,0
20090330_153000_56040s990ms_0.aif,0
20090330_153000_56052s600ms_0.aif,0
20090330_153000_56057s100ms_0.aif,0
20090330_153000_56079s800ms_0.aif,0
20090330_153000_56082s480ms_0.aif,0
20090330_153000_56087s050ms_0.aif,0
20090330_153000_56108s280ms_0.aif,0
20090330_153000_56113s590ms_0.aif,0
20090330_153000_56121s290ms_0.aif,0
20090330_153000_56134s220ms_0.aif,0
20090330_153000_56144s230ms_0.aif,0
20090330_153000_56146s240ms_0.aif,0
20090330_153000_56150s610ms_0.aif,0
20090330_153000_56152s176ms_1.aif,1
20090330_153000_56157s500ms_0.aif,0
20090330_153000_56174s540ms_0.aif,0
20090330_153000_56177s160ms_0.aif,0
20090330_153000_56192s270ms_0.aif,0
20090330_153000_56196s260ms_0.aif,0
20090330_153000_56204s540ms_0.aif,0
20090330_153000_56207s760ms_0.aif,0
20090330_153000_56219s290ms_0.aif,0
20090330_153000_56228s040ms_0.aif,0
20090330_153000_56236s580ms_0.aif,0
20090330_153000_56242s340ms_0.aif,0
20090330_153000_56245s990ms_1.aif,1
20090330_153000_56256s240ms_0.aif,0
20090330_153000_56257s670ms_0.aif,0
20090330_153000_56268s690ms_0.aif,0
20090330_153000_56273s220ms_0.aif,0
20090330_153000_56279s870ms_0.aif,0
20090330_153000_56321s050ms_0.aif,0
20090330_153000_56339s083ms_1.aif,1
20090330_153000_56342s000ms_0.aif,0
20090330_153000_56355s570ms_0.aif,0
20090330_153000_56356s220ms_0.aif,0
20090330_153000_56368s850ms_0.aif,0
20090330_153000_56383s150ms_0.aif,0
20090330_153000_56400s380ms_0.aif,0
20090330_153000_56417s100ms_0.aif,0
20090330_153000_56420s240ms_0.aif,0
20090330_153000_56422s178ms_1.aif,1
20090330_153000_56424s322ms_1.aif,1
20090330_153000_56458s480ms_0.aif,0
20090330_153000_56463s310ms_0.aif,0
20090330_153000_56464s830ms_0.aif,0
20090330_153000_56470s410ms_0.aif,0
20090330_153000_56492s060ms_0.aif,0
20090330_153000_56511s000ms_0.aif,0
20090330_153000_56517s240ms_0.aif,0
20090330_153000_56522s850ms_0.aif,0
20090330_153000_56526s270ms_0.aif,0
20090330_153000_56533s460ms_0.aif,0
20090330_153000_56539s640ms_0.aif,0
20090330_153000_56542s560ms_0.aif,0
20090330_153000_56559s290ms_0.aif,0
20090330_153000_56561s530ms_0.aif,0
20090330_153000_56563s990ms_0.aif,0
20090330_153000_56571s990ms_0.aif,0
20090330_153000_56574s395ms_1.aif,1
20090330_153000_56578s498ms_1.aif,1
20090330_153000_56580s950ms_0.aif,0
20090330_153000_56597s620ms_0.aif,0
20090330_153000_56598s880ms_0.aif,0
20090330_153000_56604s200ms_0.aif,0
20090330_153000_56605s710ms_0.aif,0
20090330_153000_56607s860ms_0.aif,0
20090330_153000_56610s780ms_0.aif,0
20090330_153000_56613s503ms_1.aif,1
20090330_153000_56623s360ms_0.aif,0
20090330_153000_56626s660ms_0.aif,0
20090330_153000_56629s010ms_0.aif,0
20090330_153000_56636s994ms_1.aif,1
20090330_153000_56660s570ms_0.aif,0
20090330_153000_56667s560ms_0.aif,0
20090330_153000_56680s650ms_0.aif,0
20090330_153000_56685s920ms_0.aif,0
20090330_153000_56687s020ms_0.aif,0
20090330_153000_56688s140ms_0.aif,0
20090330_153000_56690s210ms_0.aif,0
20090330_154500_56702s580ms_0.aif,0
20090330_154500_56707s320ms_0.aif,0
20090330_154500_56710s080ms_0.aif,0
20090330_154500_56715s170ms_0.aif,0
20090330_154500_56719s470ms_0.aif,0
20090330_154500_56721s020ms_0.aif,0
20090330_154500_56724s070ms_0.aif,0
20090330_154500_56733s540ms_0.aif,0
20090330_154500_56756s060ms_0.aif,0
20090330_154500_56759s200ms_0.aif,0
20090330_154500_56767s770ms_0.aif,0
20090330_154500_56771s043ms_1.aif,1
20090330_154500_56774s430ms_0.aif,0
20090330_154500_56794s500ms_0.aif,0
20090330_154500_56802s950ms_0.aif,0
20090330_154500_56808s414ms_1.aif,1
20090330_154500_56822s490ms_0.aif,0
20090330_154500_56828s000ms_0.aif,0
20090330_154500_56844s540ms_0.aif,0
20090330_154500_56849s270ms_0.aif,0
20090330_154500_56850s710ms_0.aif,0
20090330_154500_56890s810ms_0.aif,0
20090330_154500_56904s300ms_0.aif,0
20090330_154500_56906s460ms_0.aif,0
20090330_154500_56934s770ms_0.aif,0
20090330_154500_56948s710ms_0.aif,0
20090330_154500_56968s350ms_0.aif,0
20090330_154500_56971s150ms_0.aif,0
20090330_154500_56983s570ms_0.aif,0
20090330_154500_56989s770ms_0.aif,0
20090330_154500_56995s460ms_0.aif,0
20090330_154500_56997s030ms_0.aif,0
20090330_154500_57008s906ms_1.aif,1
20090330_154500_57018s140ms_0.aif,0
20090330_154500_57020s380ms_0.aif,0
20090330_154500_57035s860ms_0.aif,0
20090330_154500_57038s490ms_0.aif,0
20090330_154500_57047s030ms_0.aif,0
20090330_154500_57053s760ms_0.aif,0
20090330_154500_57069s360ms_0.aif,0
20090330_154500_57085s390ms_0.aif,0
20090330_154500_57092s870ms_0.aif,0
20090330_154500_57109s050ms_0.aif,0
20090330_154500_57120s611ms_1.aif,1
20090330_154500_57128s610ms_0.aif,0
20090330_154500_57134s460ms_0.aif,0
20090330_154500_57144s830ms_0.aif,0
20090330_154500_57146s810ms_0.aif,0
20090330_154500_57150s120ms_0.aif,0
20090330_154500_57161s180ms_0.aif,0
20090330_154500_57166s600ms_0.aif,0
20090330_154500_57170s500ms_0.aif,0
20090330_154500_57201s340ms_0.aif,0
20090330_154500_57241s360ms_0.aif,0
20090330_154500_57261s580ms_0.aif,0
20090330_154500_57286s210ms_0.aif,0
20090330_154500_57316s710ms_0.aif,0
20090330_154500_57318s980ms_0.aif,0
20090330_154500_57333s370ms_0.aif,0
20090330_154500_57334s900ms_0.aif,0
20090330_154500_57341s400ms_0.aif,0
20090330_154500_57343s660ms_0.aif,0
20090330_154500_57347s630ms_0.aif,0
20090330_154500_57350s160ms_0.aif,0
20090330_154500_57358s610ms_0.aif,0
20090330_154500_57365s450ms_0.aif,0
20090330_154500_57372s940ms_0.aif,0
20090330_154500_57378s300ms_0.aif,0
20090330_154500_57379s000ms_0.aif,0
20090330_154500_57383s970ms_0.aif,0
20090330_154500_57390s820ms_0.aif,0
20090330_154500_57398s510ms_0.aif,0
20090330_154500_57416s500ms_0.aif,0
20090330_154500_57434s721ms_1.aif,1
20090330_154500_57447s214ms_1.aif,1
20090330_154500_57480s320ms_0.aif,0
20090330_154500_57497s010ms_0.aif,0
20090330_154500_57509s550ms_0.aif,0
20090330_154500_57525s410ms_0.aif,0
20090330_154500_57529s071ms_1.aif,1
20090330_154500_57541s070ms_0.aif,0
20090330_154500_57543s290ms_0.aif,0
20090330_154500_57558s930ms_0.aif,0
20090330_154500_57573s950ms_0.aif,0
20090330_154500_57590s840ms_0.aif,0
20090330_160000_57604s100ms_0.aif,0
20090330_160000_57619s700ms_0.aif,0
20090330_160000_57627s620ms_0.aif,0
20090330_160000_57635s360ms_0.aif,0
20090330_160000_57646s600ms_0.aif,0
20090330_160000_57650s440ms_0.aif,0
20090330_160000_57657s330ms_0.aif,0
20090330_160000_57658s350ms_0.aif,0
20090330_160000_57665s220ms_0.aif,0
20090330_160000_57670s290ms_0.aif,0
20090330_160000_57680s990ms_0.aif,0
20090330_160000_57693s730ms_0.aif,0
20090330_160000_57696s050ms_0.aif,0
20090330_160000_57699s560ms_0.aif,0
20090330_160000_57701s870ms_0.aif,0
20090330_160000_57703s930ms_0.aif,0
20090330_160000_57719s550ms_0.aif,0
20090330_160000_57723s650ms_0.aif,0
20090330_160000_57757s980ms_0.aif,0
20090330_160000_57767s740ms_0.aif,0
20090330_160000_57779s150ms_0.aif,0
20090330_160000_57798s210ms_0.aif,0
20090330_160000_57803s630ms_0.aif,0
20090330_160000_57826s250ms_0.aif,0
20090330_160000_57839s430ms_0.aif,0
20090330_160000_57842s850ms_0.aif,0
20090330_160000_57855s480ms_0.aif,0
20090330_160000_57864s160ms_0.aif,0
20090330_160000_57882s110ms_0.aif,0
20090330_160000_57884s480ms_0.aif,0
20090330_160000_57888s370ms_0.aif,0
20090330_160000_57914s450ms_0.aif,0
20090330_160000_57915s330ms_0.aif,0
20090330_160000_57939s869ms_1.aif,1
20090330_160000_57966s390ms_0.aif,0
20090330_160000_57991s000ms_0.aif,0
20090330_160000_57999s820ms_0.aif,0
20090330_160000_58025s380ms_0.aif,0
20090330_160000_58037s650ms_0.aif,0
20090330_160000_58044s150ms_0.aif,0
20090330_160000_58047s970ms_0.aif,0
20090330_160000_58062s340ms_0.aif,0
20090330_160000_58064s690ms_0.aif,0
20090330_160000_58066s160ms_0.aif,0
20090330_160000_58068s420ms_0.aif,0
20090330_160000_58078s660ms_0.aif,0
20090330_160000_58089s180ms_0.aif,0
20090330_160000_58092s540ms_0.aif,0
20090330_160000_58103s930ms_0.aif,0
20090330_160000_58107s600ms_0.aif,0
20090330_160000_58110s730ms_0.aif,0
20090330_160000_58115s020ms_0.aif,0
20090330_160000_58123s730ms_0.aif,0
20090330_160000_58125s280ms_0.aif,0
20090330_160000_58128s040ms_0.aif,0
20090330_160000_58134s260ms_0.aif,0
20090330_160000_58160s710ms_0.aif,0
20090330_160000_58174s900ms_0.aif,0
20090330_160000_58196s600ms_0.aif,0
20090330_160000_58217s690ms_0.aif,0
20090330_160000_58227s540ms_0.aif,0
20090330_160000_58237s510ms_0.aif,0
20090330_160000_58255s350ms_0.aif,0
20090330_160000_58278s810ms_0.aif,0
20090330_160000_58306s100ms_0.aif,0
20090330_160000_58323s120ms_0.aif,0
20090330_160000_58331s000ms_0.aif,0
20090330_160000_58357s330ms_0.aif,0
20090330_160000_58360s530ms_0.aif,0
20090330_160000_58366s550ms_0.aif,0
20090330_160000_58373s860ms_0.aif,0
20090330_160000_58375s120ms_0.aif,0
20090330_160000_58376s819ms_1.aif,1
20090330_160000_58390s500ms_0.aif,0
20090330_160000_58397s890ms_0.aif,0
20090330_160000_58403s310ms_0.aif,0
20090330_160000_58406s340ms_0.aif,0
20090330_160000_58411s570ms_0.aif,0
20090330_160000_58413s030ms_0.aif,0
20090330_160000_58422s810ms_0.aif,0
20090330_160000_58425s310ms_0.aif,0
20090330_160000_58429s110ms_0.aif,0
20090330_160000_58456s901ms_1.aif,1
20090330_160000_58465s320ms_0.aif,0
20090330_160000_58479s220ms_0.aif,0
20090330_160000_58489s350ms_0.aif,0
20090330_161500_58501s090ms_0.aif,0
20090330_161500_58512s400ms_0.aif,0
20090330_161500_58519s410ms_0.aif,0
20090330_161500_58524s200ms_0.aif,0
20090330_161500_58527s890ms_0.aif,0
20090330_161500_58540s570ms_0.aif,0
20090330_161500_58542s730ms_0.aif,0
20090330_161500_58548s904ms_1.aif,1
20090330_161500_58552s420ms_0.aif,0
20090330_161500_58558s190ms_0.aif,0
20090330_161500_58564s450ms_0.aif,0
20090330_161500_58573s980ms_0.aif,0
20090330_161500_58582s230ms_0.aif,0
20090330_161500_58584s980ms_0.aif,0
20090330_161500_58593s320ms_0.aif,0
20090330_161500_58598s930ms_0.aif,0
20090330_161500_58603s030ms_0.aif,0
20090330_161500_58605s160ms_0.aif,0
20090330_161500_58609s860ms_0.aif,0
20090330_161500_58625s320ms_0.aif,0
20090330_161500_58641s080ms_0.aif,0
20090330_161500_58656s940ms_0.aif,0
20090330_161500_58667s799ms_1.aif,1
20090330_161500_58672s820ms_0.aif,0
20090330_161500_58683s139ms_1.aif,1
20090330_161500_58686s440ms_0.aif,0
20090330_161500_58692s250ms_0.aif,0
20090330_161500_58694s246ms_1.aif,1
20090330_161500_58696s090ms_0.aif,0
20090330_161500_58698s130ms_0.aif,0
20090330_161500_58699s610ms_0.aif,0
20090330_161500_58701s930ms_0.aif,0
20090330_161500_58707s720ms_0.aif,0
20090330_161500_58714s450ms_0.aif,0
20090330_161500_58716s924ms_1.aif,1
20090330_161500_58744s890ms_0.aif,0
20090330_161500_58746s110ms_0.aif,0
20090330_161500_58753s130ms_1.aif,1
20090330_161500_58761s640ms_0.aif,0
20090330_161500_58764s570ms_0.aif,0
20090330_161500_58777s420ms_0.aif,0
20090330_161500_58785s590ms_0.aif,0
20090330_161500_58790s370ms_0.aif,0
20090330_161500_58794s510ms_0.aif,0
20090330_161500_58795s330ms_0.aif,0
20090330_161500_58814s560ms_0.aif,0
20090330_161500_58833s770ms_0.aif,0
20090330_161500_58851s530ms_0.aif,0
20090330_161500_58858s680ms_0.aif,0
20090330_161500_58864s360ms_0.aif,0
20090330_161500_58876s630ms_0.aif,0
20090330_161500_58884s260ms_0.aif,0
20090330_161500_58891s040ms_0.aif,0
20090330_161500_58894s830ms_0.aif,0
20090330_161500_58897s620ms_0.aif,0
20090330_161500_58901s510ms_0.aif,0
20090330_161500_58934s940ms_0.aif,0
20090330_161500_58944s390ms_0.aif,0
20090330_161500_58956s130ms_0.aif,0
20090330_161500_58988s130ms_0.aif,0
20090330_161500_58993s430ms_0.aif,0
20090330_161500_59019s660ms_0.aif,0
20090330_161500_59032s010ms_0.aif,0
20090330_161500_59057s660ms_0.aif,0
20090330_161500_59060s310ms_0.aif,0
20090330_161500_59066s700ms_0.aif,0
20090330_161500_59097s880ms_0.aif,0
20090330_161500_59108s020ms_0.aif,0
20090330_161500_59109s940ms_0.aif,0
20090330_161500_59114s140ms_0.aif,0
20090330_161500_59119s830ms_0.aif,0
20090330_161500_59123s350ms_0.aif,0
20090330_161500_59133s400ms_0.aif,0
20090330_161500_59141s420ms_0.aif,0
20090330_161500_59143s410ms_0.aif,0
20090330_161500_59144s890ms_0.aif,0
20090330_161500_59159s090ms_0.aif,0
20090330_161500_59164s450ms_0.aif,0
20090330_161500_59167s450ms_0.aif,0
20090330_161500_59171s260ms_0.aif,0
20090330_161500_59176s290ms_0.aif,0
20090330_161500_59181s430ms_0.aif,0
20090330_161500_59189s620ms_0.aif,0
20090330_161500_59196s690ms_0.aif,0
20090330_161500_59211s590ms_0.aif,0
20090330_161500_59220s090ms_0.aif,0
20090330_161500_59223s750ms_0.aif,0
20090330_161500_59226s900ms_0.aif,0
20090330_161500_59289s772ms_1.aif,1
20090330_161500_59295s410ms_0.aif,0
20090330_161500_59300s170ms_0.aif,0
20090330_161500_59302s616ms_1.aif,1
20090330_161500_59313s430ms_0.aif,0
20090330_161500_59318s420ms_0.aif,0
20090330_161500_59321s523ms_1.aif,1
20090330_161500_59337s980ms_0.aif,0
20090330_161500_59339s540ms_0.aif,0
20090330_161500_59342s650ms_0.aif,0
20090330_161500_59356s120ms_0.aif,0
20090330_161500_59359s470ms_0.aif,0
20090330_161500_59370s690ms_0.aif,0
20090330_161500_59385s270ms_0.aif,0
20090330_163000_59420s490ms_0.aif,0
20090330_163000_59427s430ms_0.aif,0
20090330_163000_59430s030ms_0.aif,0
20090330_163000_59431s950ms_0.aif,0
20090330_163000_59436s220ms_0.aif,0
20090330_163000_59437s240ms_0.aif,0
20090330_163000_59447s950ms_0.aif,0
20090330_163000_59450s720ms_0.aif,0
20090330_163000_59454s580ms_0.aif,0
20090330_163000_59459s600ms_0.aif,0
20090330_163000_59467s590ms_0.aif,0
20090330_163000_59474s540ms_0.aif,0
20090330_163000_59476s480ms_0.aif,0
20090330_163000_59480s200ms_0.aif,0
20090330_163000_59482s190ms_0.aif,0
20090330_163000_59489s280ms_0.aif,0
20090330_163000_59494s210ms_0.aif,0
20090330_163000_59498s170ms_0.aif,0
20090330_163000_59504s190ms_0.aif,0
20090330_163000_59508s040ms_0.aif,0
20090330_163000_59510s460ms_0.aif,0
20090330_163000_59512s270ms_0.aif,0
20090330_163000_59515s320ms_0.aif,0
20090330_163000_59528s780ms_1.aif,1
